"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion","domain","phylum","class","order","family","genus","species","best_hit_genus","best_hit_species","uniqueness_score","species_percentage_hit","genus_percentage_hit","species_contaminant_score","genus_contaminant_score","species_group_names"
84024,"Clostridium disporicum",180906,0.0111200753115777,180884.9,0.0111187777984854,"Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium disporicum","Clostridium","Clostridium disporicum",34,1,1,1,0.104166666666667,"Clostridium disporicum, Clostridium sp., Clostridium sp. ETTB3"
29523,"Bacteroides sp.",170018,0.0104508029823434,189995.4,0.0116787920022913,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides sp.","Bacteroides","0",53,0.98,0.98,1,0.08,"Bacteroides caccae, Bacteroides sp., Bacteroides sp. 43_46"
187327,"Acidaminococcus intestini",142105,0.00873502427864054,140893.3,0.00866054478328203,"Bacteria","Bacillota","Negativicutes","Acidaminococcales","Acidaminococcaceae","Acidaminococcus","Acidaminococcus intestini","Acidaminococcus","Acidaminococcus intestini",55,1,1,1,0.26,"Acidaminococcus intestini, Acidaminococcus sp. AM33-14BH, Acidaminococcus sp. BV3L6, Acidaminococcus sp. HPA0509"
1304,"Streptococcus salivarius",140733,0.00865068908065107,140725.2,0.008650211839549,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus salivarius","Streptococcus","Streptococcus salivarius",70,1,1,0.98,0.04,"Streptococcus salivarius, Streptococcus sp. FSL K6-1323, Streptococcus sp. FSL W7-1342, Streptococcus sp. HMSC064D12, Streptococcus sp. HMSC072D03, Streptococcus sp. MSK15_114, Streptococcus sp. SS6, Streptococcus sp. SS9"
301301,"Roseburia hominis",139639,0.008583442209951,138315.7,0.00850210212787533,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia hominis","Roseburia","Roseburia hominis",45,0.98,0.98,0.46,0.4,"Roseburia hominis"
626937,"Christensenella minuta",121078,0.00744251975376827,120585.9,0.00741227160854124,"Bacteria","Bacillota","Clostridia","Christensenellales","Christensenellaceae","Christensenella","Christensenella minuta","Christensenella","Christensenella minuta",21,1,1,0.36,0.1,"Christensenella minuta"
89153,"[Clostridium] hylemonae",115785,0.00711716537843422,116639.3,0.00716967548122619,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnoclostridium","[Clostridium] hylemonae","Lachnoclostridium","[Clostridium] hylemonae",35,0.96,0.96,0.32,0.28,"[Clostridium] hylemonae"
1735,"Holdemanella biformis",110600,0.00679844963384571,109959.7,0.00675909302470917,"Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemanella","Holdemanella biformis","Holdemanella","Holdemanella biformis",18,0.98,0.98,0.9,0.22,"Holdemanella biformis, uncultured Holdemanella sp."
88431,"Dorea longicatena",110351,0.00678314390184907,112635.5,0.00692356931468136,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea longicatena","Dorea","Dorea longicatena",60,0.92,0.98,1,0.34,"Dorea longicatena, Dorea sp. MB18-49"
823,"Parabacteroides distasonis",108954,0.00669727198377961,101206.2,0.00622102544602168,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides distasonis","Parabacteroides","Parabacteroides distasonis",86,0.84,0.94,0.98,0.28,"Parabacteroides distasonis"
1796635,"Longicatena caecimuris",98853,0.0060763756026632,98919.1,0.00608044029062711,"Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Longicatena","Longicatena caecimuris","Longicatena","Longicatena caecimuris",19,0.98,1,0.98,0.04,"Longicatena caecimuris, Longicatena sp., Longicatena sp. 210702-DFI.1.160, Longicatena sp. 210702-DFI.1.163, Longicatena sp. 210702-DFI.1.204, Longicatena sp. 210702-DFI.1.211, Longicatena sp. 210702-DFI.1.213, Longicatena sp. 210702-DFI.1.249, Longicatena sp. 210702-DFI.1.255"
39491,"Agathobacter rectalis",98151,0.00603322450281727,98597,0.00606063761136012,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Agathobacter","Agathobacter rectalis","Agathobacter","Agathobacter rectalis",58,0.96,0.96,0.94,0.3,"Agathobacter rectalis, Agathobacter sp."
371601,"Bacteroides xylanisolvens",87238,0.005362415453503,94779.8,0.00582600193030353,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides xylanisolvens","Bacteroides","Bacteroides xylanisolvens",110,0.88,1,1,0.32,"Bacteroides sp. 1001302B_160321_D4, Bacteroides sp. B1-V-101, Bacteroides sp. SL.2.06, Bacteroides thetaiotaomicron, Bacteroides xylanisolvens, Bacteroides zhangwenhongii"
665942,"Desulfovibrio sp. 6_1_46AFAA",87122,0.00535528507233188,87118,0.00535503768208331,"Bacteria","Thermodesulfobacteriota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio","Desulfovibrio sp. 6_1_46AFAA","Desulfovibrio","Desulfovibrio sp. 6_1_46AFAA",23,1,1,0.92,0.1,"Desulfovibrio fairfieldensis, Desulfovibrio sp. 3_1_syn3, Desulfovibrio sp. 6_1_46AFAA"
544644,"Butyricimonas synergistica",74496,0.00457917996313716,74575.3,0.00458405638489178,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Butyricimonas","Butyricimonas synergistica","Butyricimonas","Butyricimonas synergistica",27,1,1,0.92,0.16,"Butyricimonas sp. Marseille-P2440, Butyricimonas synergistica"
2292004,"Butyricicoccus sp. AM05-1",64609,0.0039714379059054,64868.9,0.00398741393348348,"Bacteria","Bacillota","Clostridia","Eubacteriales","Butyricicoccaceae","Butyricicoccus","Butyricicoccus sp. AM05-1","Butyricicoccus","Butyricicoccus sp. AM05-1",49,0.9,0.92,0.98,0.84,"Butyricicoccus sp. AM05-1"
1196081,"Talaromyces amestolkiae",64541,0.00396725802728785,64540.6,0.00396723241337505,"Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Trichocomaceae","Talaromyces","Talaromyces amestolkiae","Talaromyces","Talaromyces amestolkiae",7,1,1,0.18,0.04,"Talaromyces amestolkiae"
2292920,"Bacteroides sp. AF18-33",51816,0.00318506750657639,63480,0.00390204262571991,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides sp. AF18-33","Bacteroides","Bacteroides sp. AF18-33",99,0.74,1,0.98,0.42,"Bacteroides sp. AF04-22, Bacteroides sp. AF16-7, Bacteroides sp. AF20-13LB, Bacteroides sp. AF27-10BH, Bacteroides sp. AF36-11BH, Bacteroides sp. AM30-16, Bacteroides sp. RTP31139st1_H2_RTP31139_211217, Bacteroides uniformis"
33038,"Mediterraneibacter gnavus",44474,0.00273376355348693,45633.4,0.00280503093621181,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","Mediterraneibacter gnavus","Mediterraneibacter","Mediterraneibacter gnavus",66,0.86,0.86,0.32,0.32,"Mediterraneibacter gnavus"
40545,"Sutterella wadsworthensis",43309,0.00266215239775971,43327.6,0.00266329589861154,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sutterellaceae","Sutterella","Sutterella wadsworthensis","Sutterella","Sutterella wadsworthensis",41,1,1,0.88,0.18,"Sutterella sp., Sutterella sp. KLE1602, Sutterella wadsworthensis"
28118,"Odoribacter splanchnicus",41857,0.00257289969551428,43644.1,0.00268274941433187,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Odoribacter","Odoribacter splanchnicus","Odoribacter","Odoribacter sp.",13,1,1,0.98,0.08,"Odoribacter sp., Odoribacter sp. N15.MGS-14, Odoribacter splanchnicus"
35833,"Bilophila wadsworthia",30929,0.00190116861415202,30960.2,0.00190308460327766,"Bacteria","Thermodesulfobacteriota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Bilophila","Bilophila wadsworthia","Bilophila","Bilophila wadsworthia",6,1,1,0.84,0.04,"Bilophila sp., Bilophila sp. 4_1_30, Bilophila wadsworthia"
1501392,"Coprobacter secundus",30728,0.00188881338470896,30797.8,0.00189310182422858,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Barnesiellaceae","Coprobacter","Coprobacter secundus","Coprobacter","Coprobacter secundus",45,1,1,0.9,0.9,"Coprobacter secundus"
2762819,"Eowynvirus eowyn",28088,0.00172653574426273,28088,0.00172653574426278,"0","Uroviricota","Caudoviricetes","0","Chimalliviridae","Eowynvirus","Eowynvirus eowyn","Eowynvirus","Eowynvirus eowyn",2,1,1,0.02,0.02,"Eowynvirus eowyn"
1351,"Enterococcus faecalis",24266,0.0014916019784349,23666.8,0.00145477230280316,"Bacteria","Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus faecalis","Enterococcus","Enterococcus faecalis",102,0.84,0.88,1,0.14,"Enterococcus faecalis, Enterococcus sp. AZ120, Enterococcus sp. C27, Enterococcus sp. C95, Enterococcus sp. DIV0294, Enterococcus sp. DIV2368, Enterococcus sp. DIV2445a, Enterococcus sp. MSG3331"
1160721,"Ruminococcus bicirculans (ex Wegman et al. 2014)",23676,0.0014553353845473,23588.8,0.00144997519012414,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcus","Ruminococcus bicirculans (ex Wegman et al. 2014)","Ruminococcus","0",18,0.98,1,1,0.98,"Ruminococcus bicirculans (ex Wegman et al. 2014), Ruminococcus sp. AM31-15AC, Ruminococcus sp. CAG:57, Ruminococcus sp. RTP21198st1_G1_RTP21198_201120, Ruminococcus sp. RTP21204st1_B2_RTP21204_210225, Ruminococcus sp. RTP21359st1_H3_RTP21359_211015, Ruminococcus sp. TM463"
626935,"Collinsella tanakaei",23486,0.00144365631193942,23467.6,0.00144252449319861,"Bacteria","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella tanakaei","Collinsella","Collinsella tanakaei",55,1,1,0.86,0.26,"Collinsella sp. UBA1693, Collinsella tanakaei"
5068,"Aspergillus tubingensis",23238,0.00142841204874599,23211.6,0.00142678835902528,"Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus tubingensis","Aspergillus","Aspergillus tubingensis",12,1,1,0.918367346938776,0,"Aspergillus costaricensis, Aspergillus eucalypticola, Aspergillus luchuensis, Aspergillus neoniger, Aspergillus niger, Aspergillus piperis, Aspergillus tubingensis, Aspergillus vadensis, Aspergillus welwitschiae"
1496,"Clostridioides difficile",21839,0.00134241719307013,22495.9,0.00138279871180506,"Bacteria","Bacillota","Clostridia","Peptostreptococcales","Peptostreptococcaceae","Clostridioides","Clostridioides difficile","Clostridioides","Clostridioides difficile",64,0.9,0.9,0.5,0.48,"Clostridioides difficile"
29363,"Clostridium paraputrificum",21825,0.00134155662982534,21820.4,0.00134127530687548,"Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium paraputrificum","Clostridium","Clostridium paraputrificum",39,1,1,0.959183673469388,0.142857142857143,"Clostridium paraputrificum, Clostridium sp. 1001283B150210_160208_E6"
1495285,"Tequatrovirus e112",21170,0.00130129456372978,21098.2,0.00129688347879938,"0","Uroviricota","Caudoviricetes","Pantevenvirales","Straboviridae","Tequatrovirus","Tequatrovirus e112","Tequatrovirus","Tequatrovirus e112",79,0.94,1,1,0.24,"Tequatrovirus ar1, Tequatrovirus e112, Tequatrovirus ecombl75, Tequatrovirus ecomdalca, Tequatrovirus ecomg28, Tequatrovirus gee9062, Tequatrovirus kaw, Tequatrovirus oe5505, Tequatrovirus yueel1"
817,"Bacteroides fragilis",19863,0.00122095483794826,19733.8,0.00121301378725222,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides fragilis","Bacteroides","Bacteroides fragilis",63,0.96,1,0.46,0.3,"Bacteroides fragilis"
36656,"Penicillium crustosum",19411,0.00119317093890216,19299.5,0.00118631693847501,"Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Penicillium crustosum","Penicillium","Penicillium crustosum",24,1,1,0.8,0.06,"Penicillium crustosum"
357276,"Phocaeicola dorei",18198,0.00111860928062138,19137.5,0.00117636205672574,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola dorei","Phocaeicola","Phocaeicola dorei",39,0.84,0.94,1,1,"Phocaeicola dorei, Phocaeicola sartorii, Phocaeicola sp. RTP21359st1_C8_RTP21359_211015"
562,"Escherichia coli",18081,0.00111141743064705,18606.3,0.001143704549471,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Shigella","Escherichia coli",82,0.64,0.66,0.94,0.82,"Shigella flexneri, Shigella sp. FC1172, Shigella sp. FC1544, Shigella sp. FJ200920, Shigella sp. FJ201304"
328812,"Parabacteroides goldsteinii",16960,0.00104251090226061,17866.1,0.00109820809477948,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides goldsteinii","Parabacteroides","Parabacteroides goldsteinii",31,0.96,1,1,0.08,"Parabacteroides goldsteinii, Parabacteroides sp. AF17-3, Parabacteroides sp. ASF519, Parabacteroides sp. P14"
1929886,"Eggerthella sp.",16549,0.00101724722414568,16532.1,0.00101620910576573,"Bacteria","Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Eggerthella","Eggerthella sp.","Eggerthella","0",16,1,1,1,0.08,"Eggerthella lenta, Eggerthella sp., Eggerthella sp. BIOML-A1, Eggerthella sp. BIOML-A3, Eggerthella sp. BIOML-A5"
1150298,"Fusicatenibacter saccharivorans",15915,0.000978276002917309,15880.1,0.000976133585020644,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Fusicatenibacter","Fusicatenibacter saccharivorans","Blautia","Fusicatenibacter saccharivorans",162,0.56,0.56,0.98,0.98,"Blautia hydrogenotrophica, Blautia sp. Marseille-P3201T"
2003188,"Parolsenella catena",14418,0.000886257204527915,14465.7,0.00088918666119846,"Bacteria","Actinomycetota","Coriobacteriia","Coriobacteriales","Atopobiaceae","Parolsenella","Parolsenella catena","Parolsenella","Parolsenella catena",30,1,1,0.7,0.56,"Parolsenella catena"
1502,"Clostridium perfringens",13906,0.000854785177289859,14147.7,0.000869643284446741,"Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium perfringens","Clostridium","Clostridium perfringens",21,0.957446808510638,0.957446808510638,0.48936170212766,0.0638297872340425,"Clostridium perfringens"
1720294,"Eisenbergiella massiliensis",13637,0.00083825006922924,13625.8,0.000837560321029986,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Eisenbergiella","Eisenbergiella massiliensis","Eisenbergiella","Eisenbergiella massiliensis",45,0.775510204081633,0.775510204081633,0.285714285714286,0.285714285714286,"Eisenbergiella massiliensis"
2518605,"Segatella hominis",11846,0.000728159442699243,11949.6,0.00073452464014065,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Segatella","Segatella hominis","Segatella","Segatella hominis",33,0.98,1,0.62,0.58,"Segatella hominis"
762660,"Acinetobacter phage Ac42",11169,0.000686545062933297,11169,0.000686545062933316,"0","Uroviricota","Caudoviricetes","Pantevenvirales","Straboviridae","0","Acinetobacter phage Ac42","0","Acinetobacter phage Ac42",18,1,0,0.08,0,"0"
2860374,"Suseptimavirus IME267",10530,0.000647266497688927,10418.1,0.000640385572323412,"0","Uroviricota","Caudoviricetes","0","Mktvariviridae","Suseptimavirus","Suseptimavirus IME267","Suseptimavirus","Suseptimavirus IME267",21,1,1,0.98,0.36,"Suseptimavirus 101114UKE3, Suseptimavirus ECBP2, Suseptimavirus EK010, Suseptimavirus IME267, Suseptimavirus SU7"
2293190,"Ruminococcus sp. AM26-12LB",9815,0.000603316303401407,9871.9,0.000606816103346284,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcus","Ruminococcus sp. AM26-12LB","Ruminococcus","Ruminococcus sp. AM26-12LB",145,0.78,0.82,0.9,0.9,"Ruminococcus sp. AM26-12LB"
28026,"Bifidobacterium pseudocatenulatum",9214,0.000566373552678611,8362.6,0.000514035967626039,"Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium pseudocatenulatum","Bifidobacterium","Bifidobacterium pseudocatenulatum",13,0.82,1,0.96,0,"Bifidobacterium pseudocatenulatum, Bifidobacterium sp. MSK.13.1, Bifidobacterium sp. MSK.13.7"
5480,"Candida parapsilosis",7863,0.000483329199556318,7863.1,0.000483335786309191,"Eukaryota","Ascomycota","Pichiomycetes","Serinales","Debaryomycetaceae","Candida","Candida parapsilosis","Candida","Candida parapsilosis",14,1,1,0.32,0.04,"Candida parapsilosis"
2292192,"Bacteroides sp. AF16-49",7846,0.00048228422990193,7885.5,0.000484710830611569,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides sp. AF16-49","Bacteroides","0",28,1,1,1,0.08,"Bacteroides sp. AF16-49, Bacteroides sp. OM05-12"
1675602,"Moonvirus merlin",7715,0.000474231816682818,7713.8,0.000474155677195365,"0","Uroviricota","Caudoviricetes","Pantevenvirales","Straboviridae","Moonvirus","Moonvirus merlin","Moonvirus","Moonvirus merlin",28,1,1,0.88,0.28,"Moonvirus cf1, Moonvirus kayemsixteen, Moonvirus merlin, Moonvirus moon"
3078042,"Pilosibacter fragilis",7400,0.000454869143675029,7370.4,0.000453052413270178,"Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Pilosibacter","Pilosibacter fragilis","Blautia","Pilosibacter fragilis",95,0.94,0.94,1,1,"Blautia obeum, Blautia sp. NSJ-140, Blautia sp. NSJ-157, Blautia wexlerae"
1391223,"Gamaleyavirus APEC7",6577,0.000404280318641982,6548.2,0.000402510325904262,"0","Uroviricota","Caudoviricetes","0","Schitoviridae","Gamaleyavirus","Gamaleyavirus APEC7","Gamaleyavirus","Gamaleyavirus APEC7",18,1,1,0.94,0.1,"Gamaleyavirus APEC7"
208479,"Enterocloster bolteae",6508,0.000400038971221228,6990.5,0.000429697940959921,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Enterocloster","Enterocloster bolteae","Enterocloster","Enterocloster bolteae",38,0.96,0.98,0.8,0.22,"Enterocloster bolteae, Enterocloster sp. 210928-DFI.2.20"
907,"Megasphaera elsdenii",6480,0.000398317844731647,6488.5,0.000398838035317479,"Bacteria","Bacillota","Negativicutes","Veillonellales","Veillonellaceae","Megasphaera","Megasphaera elsdenii","Megasphaera","Megasphaera elsdenii",9,1,1,0.84,0,"Megasphaera elsdenii, Megasphaera sp. SC8-1"
5076,"Penicillium chrysogenum",6140,0.000377418451643876,6176,0.000379628702435094,"Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Penicillium chrysogenum","Penicillium","0",19,1,1,0.68,0,"Penicillium chrysogenum"
2508189,"Hanrivervirus G292",6061,0.000372562416191129,6014.1,0.00036968245957386,"0","Uroviricota","Caudoviricetes","0","Drexlerviridae","Hanrivervirus","Hanrivervirus G292","Hanrivervirus","Hanrivervirus G292",24,1,1,1,0.14,"Hanrivervirus aaroes, Hanrivervirus damhaus, Hanrivervirus egaa, Hanrivervirus G292, Hanrivervirus grams, Hanrivervirus haarsle, Hanrivervirus henu8, Hanrivervirus PGN590, Hanrivervirus pSf1, Hanrivervirus vojen"
1965472,"Audreyjarvisvirus AM4",5843,0.000359162217093675,5842.8,0.000359149829567073,"0","Uroviricota","Caudoviricetes","0","0","Audreyjarvisvirus","Audreyjarvisvirus AM4","Audreyjarvisvirus","Audreyjarvisvirus AM4",37,1,1,0.9,0.18,"Audreyjarvisvirus AM1, Audreyjarvisvirus AM4, Audreyjarvisvirus av949, Audreyjarvisvirus L47, Audreyjarvisvirus LW81, Audreyjarvisvirus P1048, Audreyjarvisvirus WRP3"
1636564,"Skunavirus sv193",5412,0.000332669162914765,4946.5,0.00030405406099821,"0","Uroviricota","Caudoviricetes","0","0","Skunavirus","Skunavirus sv193","Skunavirus","Skunavirus sv193",97,0.8,1,1,0.2,"Skunavirus jm2, Skunavirus sv13W11L, Skunavirus sv193"
2292280,"Bacteroides sp. OF02-3LB",5280,0.000324555280892453,5294.6,0.00032545420546175,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides sp. OF02-3LB","Bacteroides","Bacteroides sp. D2",12,1,1,0.52,0,"Bacteroides sp. OF02-3LB"
46506,"Bacteroides stercoris",5247,0.000322526810386875,5346,0.000328610566985681,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides stercoris","Bacteroides","Bacteroides stercoris",72,1,1,0.96,0.9,"Bacteroides stercoris"
1896967,"Akkermansia sp. 54_46",5171,0.000317855181343726,5220.5,0.000320900121497212,"Bacteria","Verrucomicrobiota","Verrucomicrobiia","Verrucomicrobiales","Akkermansiaceae","Akkermansia","Akkermansia sp. 54_46","Akkermansia","Akkermansia massiliensis",9,1,1,0.34,0,"Akkermansia sp. 54_46"
2789205,"Bacteroides sp. 1001302B_160321_D4",5122,0.000314843209986959,5298.3,0.000325682794554496,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides sp. 1001302B_160321_D4","Bacteroides","Bacteroides sp. 1001302B_160321_D4",16,1,1,0.38,0.06,"Bacteroides sp. 1001302B_160321_D4"
47678,"Bacteroides caccae",4543,0.000279252772934548,5492.2,0.000337599013038179,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides caccae","Bacteroides","Bacteroides sp. 43_46",48,1,1,0.68,0.3,"Bacteroides caccae"
